	cat_ctx_control	podtreck_control	iri_young_sham
ASNS	2.378407568525257	0.9454507158893	2.4054832160915907
ASNSD1	4.493415859357737	3.2422323911538196	1.138727724256191
ASPA	6.709958820186256	4.384684817785722	4.640838709160122
ASPDH	6.411086063074108	4.6273868460077985	6.370585562648998
ASPG	NA	2.847356453386936	4.524398231820273
ASPH	7.828947918749936	2.1712283524445812	3.603539143557725
ASPHD2	0.7483371753193557	NA	NA
ASPM	0.9983116513595687	0.07706851856558973	NA
ASPN	3.889557831341083	0.6496386225980566	0.9835681521329901
ASPSCR1	5.937083487665158	3.174337821225889	5.001988169263512
ASRGL1	4.6643282755878	1.418518109701491	1.6461455003018421
ASS1	9.115534843271929	9.524471519398093	10.495281541068179
ASTE1	2.438093748128265	1.0220469322821943	2.2176857215053967
ASTN1	1.6796991436356643	NA	NA
ASUN	NA	NA	3.236905565029776
ASXL1	6.287645047986263	2.047151373211271	2.751700860871857
ASXL2	5.838245141566073	1.1696884599044681	2.1461072839431825
ASXL3	0.9913312823440599	NA	NA
ATAD1	5.25197720516385	3.6846496201294734	5.243703709791584
ATAD2	2.79371007095142	0.18479196128589806	1.0722722554108968
ATAD2B	4.139682066908352	1.1426972047653685	2.0914172509498545
ATAD3A	NA	3.641382455292985	5.32348074740703
ATAD5	0.1853730528269565	NA	NA
ATAT1	5.198069270644846	2.352382781356424	1.5859276288049298
ATE1	5.361790851170266	2.972826565153948	3.97490590893708
ATF1	3.88912526716136	2.909957676746032	3.8503085461368554
ATF2	5.202302494062565	2.74424293929085	3.8399565312543884
ATF3	2.5644690058039967	0.4659806269858258	1.0533170131261242
ATF4	6.991821857854673	4.3314349231469595	6.089340741886975
ATF5	2.91901579631827	1.730791714959306	3.4085366446853196
ATF6	6.680040676357915	2.4889510420450924	3.5961694006077063
ATF6B	5.680956528812975	2.602448979958122	4.060808493118609
ATF7	NA	1.2534542985214496	2.3108757923799756
ATF7IP	5.137612488577723	0.990368086661609	2.6308596682789656
ATF7IP2	3.359890162367931	NA	NA
ATG10	3.7155565185340365	2.908853183788509	3.2400277226995122
ATG101	5.356994824518988	2.9128729199996695	4.339565500255133
ATG12	5.326455632671628	2.673369042057462	4.901693737679792
ATG13	6.30019214197629	2.925192694233124	4.420181404580261
ATG14	3.7071290158753616	2.058159394650519	3.359620504302958
ATG16L1	4.820173178590519	1.4194603327605042	3.397720045997024
ATG16L2	2.783452219447238	0.4542319709371756	1.8068521283499221
ATG2A	5.553575523465065	1.8556850321322438	3.288091781558935
ATG2B	5.884297637433005	1.3578751482202058	2.5958471542828554
ATG3	5.515437376212124	4.016309793574468	5.158059249992782
ATG4A	3.4723986001352363	2.9770732576399683	3.8363027703905215
ATG4A-PS	NA	0.6676720868215207	NA
ATG4B	6.361515547536501	2.0445645834599717	3.6002721825398782
ATG4C	4.659833635418511	2.3773619011677076	2.9043788270245
ATG4D	6.202691691677423	2.03574645420739	4.456422333451263
ATG5	4.259424488711281	3.667182085644505	4.377783074068777
ATG7	3.7866611276063615	1.3625254170976782	3.1924959187050628
ATG9A	6.606178228386969	3.077493457494913	3.4540425678989144
ATG9B	2.0228459526976703	NA	NA
ATHL1	NA	NA	4.153972314733249
ATIC	5.6115836938170105	1.7401602854313836	3.690995290107502
ATL1	1.8153800092450798	NA	NA
ATL2	4.687162475915484	2.6896456661974675	4.669960655383063
ATL3	6.347747529558916	2.793244979546609	4.028994071751245
ATM	4.8331145338030135	1.3237642096976938	1.4927206710490806
ATMIN	6.213559965036631	2.457375711664058	3.2771174684765594
ATN1	8.227211346926717	2.720081867354858	4.496174677784558
ATOH8	3.0637574985696854	0.7475315164546222	1.2206808905151327
ATOSA	5.311125551361027	NA	NA
ATOSB	3.7139785295157304	NA	NA
ATOX1	5.480365718747478	5.9568751453499535	7.565174155632229
ATP10A	3.857828276107579	0.2281456214002957	NA
ATP10B	NA	0.3523193187471454	NA
ATP10D	4.909384637494863	NA	1.1644405079251652
ATP11A	8.602198945712601	6.165736776472563	7.784609184208069
ATP11B	6.044962571154669	2.770526253082675	4.051990045938855
ATP11C	6.534347329634106	2.253888393352192	2.7930181206636817
ATP12A	2.749809677938343	NA	NA
ATP13A1	6.492197357405552	2.860491024156238	4.666389984538288
ATP13A2	6.11396699964171	1.7327817091235482	3.1384188983871932
ATP13A3	5.60204092811949	3.639353012845812	4.809255155393191
ATP1A1	11.459399927777334	9.175207676035738	10.774130264731134
ATP1A2	NA	0.9890661897187977	0.7756787208886274
ATP1B1	10.053368388053919	9.298698726687418	10.000298265460893
ATP1B2	4.811410016141097	1.2593125130681384	1.9891459398691511
ATP1B3	4.1132235082977475	4.871560468890363	5.6856596735861755
ATP23	3.415919449510845	NA	NA
ATP2A1	0.8747335138814827	0.012877611847156134	NA
ATP2A2	6.968254444418292	5.499410452189359	6.793358338963025
ATP2A3	4.102750175052574	1.5493873256370974	1.604682636099219
ATP2B1	6.093780087621025	2.207734289982015	3.5054228816075077
ATP2B2	2.3173070078089015	NA	NA
ATP2B4	5.340997207279844	1.1833382701285107	1.6760771547538542
ATP2C1	6.589057538001877	3.097612867112631	4.1983262667739
ATP2C2	-0.8698617291532621	NA	NA
ATP4A	NA	3.1622500065799932	3.9292632221229664
ATP5A1	NA	8.929675062886178	10.037480757784031
ATP5B	NA	8.948403168356785	11.041795142154738
ATP5C1	NA	7.107969079149946	8.520696459892108
ATP5D	NA	6.668966903166936	8.348340779183573
ATP5E	NA	6.072290070452735	6.837790158900826
ATP5F1	NA	NA	7.9668314596857455
ATP5F1A	9.769435714679531	NA	NA
ATP5F1B	10.397982207980332	NA	NA
ATP5F1C	8.19519280459679	NA	NA
ATP5F1D	7.449075323952383	NA	NA
ATP5F1E	7.745442007039311	NA	NA
ATP5G1	NA	4.212225879576895	5.845647482792327
ATP5G2	NA	4.960949901112062	6.994780316414076
ATP5G3	NA	7.073263781780438	9.952034750065378
ATP5H	NA	7.042373326886398	8.287479739540748
ATP5IF1	6.67302081404695	NA	NA
ATP5J	NA	6.36773038935166	7.800713915232791
ATP5J2	NA	5.969702714583126	7.743127671024152
ATP5K	NA	6.784292802511959	7.246304143457118
ATP5K-PS2	NA	2.612513293369942	NA
ATP5L	NA	4.777184144826001	7.589856281471161
ATP5L-PS1	NA	1.351077217287089	NA
ATP5L2-PS	NA	4.505314514493458	1.9727913941520254
ATP5MC1	7.45694541345523	NA	NA
ATP5MC2	7.3691005440335	NA	NA
ATP5MD	NA	6.058455072173634	NA
ATP5MF	6.472198123890738	NA	NA
ATP5MG	7.038077793852659	NA	NA
ATP5MJ	6.258954054414917	NA	NA
ATP5MK	6.305263892159048	NA	NA
ATP5MPL	NA	6.826227005731481	NA
ATP5O	NA	8.825964451155826	8.132198529898401
ATP5PB	8.614009568446674	6.600309506798834	NA
ATP5PB-PS	NA	3.1448871297424237	NA
ATP5PD	6.934803572604178	NA	NA
ATP5PF	6.803115495110627	NA	NA
ATP5PO	7.62214184422015	NA	NA
ATP5S	NA	NA	3.650292179843009
ATP5SL	NA	NA	4.963681872728611
ATP6AP1	7.688483752810353	5.328063214165486	6.759630476191256
ATP6AP2	7.593204035567776	5.107321748022924	5.925584060790739
ATP6V0A1	8.200609548515002	2.4464598894445477	4.020772995609408
ATP6V0A2	5.276787255293663	3.357367910994718	4.694592489057639
ATP6V0A4	7.271342253569684	4.921586946149341	6.75541735554133
ATP6V0B	6.700291000912131	5.227753633656583	7.117062274920929
ATP6V0C	8.47800161036589	5.926890915434636	6.515736453585191
ATP6V0C-PS2	NA	6.615155279097653	NA
ATP6V0D1	6.698488885515295	5.481832782571736	6.4833818684393485
ATP6V0D2	4.914918590247846	3.6539379330489887	3.7959785070069643
ATP6V0E1	2.0519773415987266	4.05442879665332	5.682518230660313
ATP6V0E2	7.066540840260331	3.2780749461476977	4.682920780581765
ATP6V1A	7.712586026481879	6.10052570616394	7.502436185665683
ATP6V1B1	8.434260002235936	4.127664660175195	5.659524696413399
ATP6V1B2	7.614070543766577	5.730011760098673	7.477524565897954
ATP6V1C1	5.83452032527273	3.806344860773631	5.869823003562881
ATP6V1C2	5.673884727064578	3.3036012919991866	4.1313028025892775
ATP6V1D	6.673985687466625	4.513006739083558	6.596433130151947
ATP6V1E1	6.967686091570687	5.493488557435462	7.594587055757526
ATP6V1E2	2.694416775049612	NA	NA
ATP6V1F	5.533717951020997	6.297984509967314	7.3257666654278895
ATP6V1G1	7.336406457473544	6.495729376012496	7.2514189563069325
ATP6V1G2	NA	0.6262020717542129	NA
ATP6V1G3	4.813914358603609	4.185703725453793	4.5314990017308565
ATP6V1H	6.66773693395762	3.255443622654153	5.2634181001961355
ATP7A	4.713454801911541	1.6471421755517834	2.37699297347994
ATP8A1	5.5016536177088895	0.6967808039598243	1.435169522808683
ATP8A2	3.8439533684987617	NA	NA
ATP8B1	4.512887653785488	1.1378041279993465	1.4314760831278504
ATP8B2	6.106085094444206	0.7153910408126364	1.5898470948215717
ATP8B4	0.16707235800241538	NA	NA
ATP9A	6.008208334109291	2.750873021887473	4.354039691531329
ATP9B	5.70560610996084	1.6986246141755412	3.404011886772461
ATPAF1	5.835134534134234	2.324765762406157	3.868710024710436
ATPAF2	4.56468350194309	3.161797109984894	4.12575782512216
ATPIF1	NA	6.396951214348376	5.708699017821729
ATPSCKMT	2.9924131338360414	1.5116831785726565	NA
ATR	5.106440053073352	0.9284995315107728	2.3043506548148858
ATRAID	5.564709214590064	5.174123032811815	5.9927142110384
ATRIP	3.99338717679718	1.3245739126115	2.0662780955621796
ATRN	6.154673079573853	2.1804456299401713	3.349162263320878
ATRNL1	4.193957569943948	3.65448268436131	4.510288817519201
ATRX	6.170979458836541	1.9242564062826968	2.9325395271810115
ATXN1	3.5592124441152038	1.213443681947183	1.626345662319746
ATXN10	7.447138890480088	4.198355040992451	5.157743985299832
ATXN1L	6.26794810424866	2.3968437789893797	3.379607457940805
ATXN2	6.612209699206517	1.4547209090574296	3.992573251151576
ATXN2L	7.229176166891079	2.3315289986833947	4.465596813465534
ATXN3	4.374711737108888	2.1253979832999086	2.5113737752470193
ATXN7	4.99846654249835	1.6283243536109504	3.0704453244438707
ATXN7L1	4.839721833814264	0.925735071975681	2.2933489920712526
ATXN7L2	0.9970171946749526	2.3218712215862265	3.032209875040833
ATXN7L3	5.212084406645039	2.2614225538246155	3.916168597862576
ATXN7L3B	6.5336747365414	4.558488322719185	4.6385031053086845
AU019823	NA	NA	2.752349066193533
AU020206	NA	0.56030918094681	1.712719832997997
AU041133	NA	1.0426085180205633	1.5045924868087373
AUH	7.050894384441011	2.9680620803313857	5.10690846318613
AUNIP	NA	0.07020184723886293	NA
AUP1	6.473209533769992	3.892424638005524	6.490195170974811
AURKA	0.7046349951816518	0.3169328761582287	0.8829291030540651
AURKAIP1	4.649658251649108	4.556615802960346	6.011500873628081
AURKB	0.6877729820790277	0.17453370283760858	NA
AURKC	3.874531122812156	NA	NA
AUTS2	6.106482137187985	0.5326115816369674	1.9363804970374217
AV356131	NA	1.0370529733781773	NA
AVEN	NA	1.5704133801116564	2.2667423584200637
AVIL	1.2353393191086328	NA	NA
AVL9	5.429050333596252	2.449435843192622	3.365659320352903
AVPI1	3.7489941001530105	2.8008931411829328	4.023804359374113
AVPR1A	3.474068116388022	1.5445686328167054	1.8449812642963621
AVPR2	2.347798985728257	2.0909791558638977	NA
AW112010	NA	1.0180641344431745	2.49762068030832
AW146154	NA	0.9212798749574662	1.4247921571074367
AW549877	NA	3.782745479418201	4.3053315184609025
AW822252	NA	1.0374130062545504	1.8186900552569203
AXIN1	5.700634849148539	2.874589066019896	3.7981669204561403
AXIN2	2.43815351660467	NA	NA
AXL	6.557086158357163	2.091796945459961	2.8629136299612568
AZGP1	5.554313819120151	5.3373717691566425	6.111064806882943
AZI2	5.331816546488345	3.0570348345811067	4.70383111809691
AZIN1	5.8169354177690735	4.208711805608273	5.142947367287887
AZIN2	4.430186314888917	0.8848920745093997	2.0252225988360526
B130024G19RIK	NA	NA	0.7813026954970312
B130034C11RIK	NA	NA	0.7157751342119223
B130055M24RIK	NA	0.6123298168442106	NA
B230118H07RIK	NA	NA	4.054117637286613
B230206L02RIK	NA	0.8762448024933183	1.4898741877327801
B230216N24RIK	NA	NA	0.9504118603845245
B230307C23RIK	NA	0.5335288522741067	NA
B230322F03RIK	NA	1.058028112981863	NA
B230354K17RIK	NA	1.5433142254531094	1.97994920576319
B230369F24RIK	NA	NA	0.7134513924694565
B2M	8.35929685952742	7.423716413955542	8.440486446312038
B330016D10RIK	NA	1.0299011834772054	1.638788294277874
B3GALNT1	3.2601964696293213	2.457003771033646	2.6992605005423562
B3GALNT2	5.60354578035298	1.8907174736005308	2.5975098868964546
B3GALT4	2.41996306544249	0.6697078827665893	NA
B3GALT5	NA	2.6901818183713053	3.7095741372373374
B3GALT6	4.5305845314712165	1.1085478872615733	1.8328161054032523
B3GAT2	NA	3.270050550912609	3.504032108371987
B3GAT3	5.132795341436592	3.249077886323601	5.114525973116763
B3GLCT	4.135458519134722	1.48063299711361	1.8392733579608862
B3GNT1	NA	NA	4.675025250744965
B3GNT2	5.526772108536189	3.694237422146811	NA
B3GNT3	2.844566902924155	0.7802341522844682	1.7736423008570743
B3GNT4	0.8708276738880211	NA	NA
B3GNT7	2.903045907793658	0.7360049077698982	1.4496425181334527
B3GNT8	4.101449235683045	NA	1.226004504285665
B3GNT9	3.293745752457722	0.5196345719853288	NA
B4GALNT1	NA	1.0403619774773214	2.5056305117520137
B4GALNT3	5.199433773540552	2.8809636679674195	3.531316408339034
B4GALNT4	0.7454612049344584	NA	1.025955710011797
B4GALT1	6.743071349022531	3.1911455668089417	4.332007788977736
B4GALT2	3.1925429883682983	0.32849305717559524	NA
B4GALT3	5.41952989300205	1.5058669176610149	2.802790666494794
B4GALT4	3.3363382691643664	1.4116429416663976	2.451194383760647
B4GALT5	5.748585614396455	4.487262867261652	4.7273448950928865
B4GALT6	2.6924582544116435	1.8542254130731812	2.399183121196664
B4GALT7	4.66245183175234	1.583873494824637	2.7116605333389585
B4GAT1	5.133650622449932	3.79981253365078	NA
B630005N14RIK	NA	NA	3.045069779904278
B630019K06RIK	NA	0.6071350756201215	1.17971922617889
B830017H08RIK	NA	1.2371068425280216	NA
B930041F14RIK	NA	NA	1.276315040386252
B930095G15RIK	NA	0.7042286790999256	1.0786465399580076
B9D1	4.7465506688127235	2.3106166897079436	3.393410346108252
B9D2	3.0142825709683616	2.5342960461158146	3.703407525600685
BAALC	1.045091015296437	NA	NA
BAAT	4.405719527168797	NA	0.7329935489507146
BABAM1	5.936555954146015	4.499899232154625	5.893583428221333
BABAM2	4.943073345135937	3.2289473475693597	NA
BACE1	5.049209254783387	1.753081795145505	2.8991112651791853
BACE2	7.910895946394716	0.2657198178529541	NA
BACH1	4.563260905491858	2.4518296653128377	3.287878585084268
BACH2	1.5288325567144574	NA	0.9217613595449876
BAD	4.054508414327594	2.681702897468972	4.324040799181613
BAG1	5.040780819736751	6.270614035389868	7.416567878490327
BAG2	0.7675886208904972	1.9914918350041901	3.383514232267425
BAG3	5.754471159666887	2.8625947385157424	4.042359643693168
BAG4	3.64330154615514	2.425958954120239	2.820730993248674
BAG5	4.846610987067458	2.8152683999199155	3.6272029729123045
BAG6	7.941745098764201	3.489009834090755	5.224017645903655
BAHCC1	5.901971497606298	0.8037678759027793	1.5726433180478123
BAHD1	5.547409572048923	2.4617016571017416	3.578054770801158
BAIAP2	6.1768301147323585	2.8086042809719305	4.20667630768567
BAIAP2L1	5.094077905266757	2.3462810108784575	2.9189959839970947
BAIAP2L2	-0.006732247931958854	2.0502456810123992	5.236738236068736
BAIAP3	2.5005194874943335	NA	NA
BAK1	4.341279961253349	1.9053475660750105	2.64518598387475
BAMBI	6.9251479010835455	0.741758968157403	1.2854438223560563
BANF1	6.5043670423129285	3.030112169860299	5.829942160084609
BANK1	1.079762401015825	NA	NA
BANP	3.2543456000512836	1.0811211290045983	1.3530163784545897
BAP1	7.134861802798736	3.423850643585586	4.5908810805163105
BARD1	-0.16501946713002777	NA	NA
BARX2	-0.4584052630826864	NA	NA
BASP1	3.88797101256198	0.6167108252991537	1.1843460255656375
BATF	-0.31441656261230727	0.1688104816342281	NA
BATF2	1.1867846524341015	0.2077056607888271	0.5687263564547455
BATF3	-0.14221919593434604	0.3950386604223021	1.1954384798778752
BAX	NA	3.6582414103091168	5.436028979485047
BAZ1A	3.2761645809862796	1.577358903216109	1.8690543210106096
BAZ1B	6.3418053191199055	2.3074431448182096	3.7390486693994482
BAZ2A	6.918216689645335	2.1043882088380372	3.328152211730535
BAZ2B	5.812130385502955	1.1579032723059932	2.6512352295809443
BB218582	NA	NA	1.069484850452904
BBC3	2.1817591612244303	0.4498834592001008	1.7304699238711427
BBIP1	5.010990307812059	2.25385998357512	3.341774415201705
BBLN	4.824338279793767	NA	NA
BBOX1	6.70624917439691	NA	0.7632322083648794
BBS1	5.808051739713766	1.1894494783693628	2.2909603403301517
BBS10	2.1696993762752035	0.7966699818911963	1.1296536486973332
BBS12	2.8806620407356784	0.8051834963133806	NA
BBS2	5.858167841735562	2.245543378504799	3.142252494496231
BBS4	4.715858415345046	1.3897482248219142	2.720901001837479
BBS5	2.68108318177244	1.5782005834653325	2.487374123775071
BBS7	3.2686481979249535	1.7734628382131161	2.937440795668891
BBS9	3.694392199628632	1.3218684668745881	2.4752239395246174
BBX	6.010332891597389	1.5737559534821959	2.4928610642063607
BC002059	NA	2.0376694512390134	1.4626285187875008
BC002163	NA	NA	2.4183130038393936
BC003331	NA	NA	4.257069018470188
BC003965	NA	2.3510824043436123	3.3094939441483557
BC005561	NA	NA	2.1707066294729658
BC017158	NA	NA	3.073808120075523
BC017643	NA	NA	3.212695312065328
BC021614	NA	NA	0.9041286966593786
BC021767	NA	1.0620031290813443	1.0461970758083605
BC021785	NA	NA	6.6959293443546395
BC021891	NA	NA	1.436432383502787
BC022687	NA	NA	3.8464925610932585
BC023105	NA	0.3517791021110312	1.3638474763322106
BC023829	NA	NA	3.8117703984610087
BC024063	NA	0.5619322092629977	NA
BC024386	NA	3.6648727304414472	NA
BC024978	NA	0.7522069606222281	1.3684069540096504
BC025446	NA	NA	5.37988576520634
BC026585	NA	NA	8.18810075165414
BC027231	NA	NA	1.7710367732807202
BC029214	NA	NA	3.6443352751385105
BC029722	NA	3.7207940760881777	3.8199094951818218
BC030307	NA	NA	0.9195057856712964
BC030336	NA	NA	2.936018855690635
BC035947	NA	4.2553392866905435	3.7912075740650284
BC048403	NA	1.1029741922981227	1.86907065102516
BC049762	NA	NA	1.6174371300489678
BC049987	NA	2.520477229580306	NA
BC051226	NA	1.4802407446135062	1.1841580267530654
BC052040	NA	NA	1.1151465866041097
BC064078	NA	1.068961898796431	1.1144127740014464
BC067074	NA	NA	2.6145761439305737
BC068281	NA	NA	1.1495157349021545
BC089597	NA	NA	5.247886769670383
BC1	NA	1.5142743092149786	NA
BC147527	NA	0.1730316842689271	NA
BCAM	7.999259935081374	4.416938503147837	5.679712420722354
BCAN	-1.439016498564895	NA	NA
BCAP29	3.611840995725905	1.613225526242504	3.4866330903204577
BCAP31	6.845393945967239	5.778271011430107	6.9352909680661865
BCAR1	7.47490529392073	3.215454508630215	4.932443922500592
BCAR3	5.728442206678904	2.0910303678441875	3.6992896787704965
BCAS2	4.251566244910284	2.708817409834472	3.5855951342039742
BCAS3	4.933345953334494	2.0343265120254737	3.271196930073945
BCAS4	2.06235261346051	NA	NA
BCAT1	5.910925201550682	2.308165897479581	3.0134493279121153
BCAT2	6.510940286617132	3.5031613430023576	5.254381315325724
BCCIP	NA	4.488945012453897	5.495564327339288
BCDIN3D	2.80775328023765	0.686601568932784	2.4103751005192877
BCKDHA	9.050713200408218	6.054219877244987	8.125130642686045
BCKDHB	6.284680499193474	4.021892954162765	4.957526490954812
BCKDK	5.837274692482566	3.670068971719856	5.034585742596787
BCL10	4.01207628706602	1.870730930649194	4.0161131720693355
BCL11A	0.372716133813938	NA	NA
BCL11B	-0.7767086186565711	NA	1.021206966208685
BCL2	3.7551665916600445	1.1981533367543717	1.4795897763042627
BCL2A1	2.017766915576053	NA	NA
BCL2A1A	NA	0.2706547251033979	NA
BCL2A1B	NA	0.7398410225695672	NA
BCL2A1D	NA	0.5191875035043756	0.5476351347177264
BCL2L1	5.565245871329259	3.188342135873628	5.866579020854473
BCL2L11	4.439217290597333	0.7388728163170647	1.960968294952396
