collection	pathway	n_genes	state	cos	ceiling	gap_to_ceiling	random_lo95	random_hi95	above_random
Reactome	Host Interactions of HIV Factors	58	mouse_2W	-0.2081	0.899	1.1071	0.2149	0.7213	False
Reactome	Host Interactions of HIV Factors	58	mouse_3W	-0.232	0.8711	1.1031	0.1529	0.7198	False
Reactome	Host Interactions of HIV Factors	58	IRI_2h	0.3039	0.85	0.5462	-0.1588	0.47	False
Reactome	Host Interactions of HIV Factors	58	IRI_4h	-0.0339	0.6972	0.731	-0.0217	0.6035	False
Reactome	Host Interactions of HIV Factors	58	IRI_24h	-0.1706	0.8986	1.0692	0.2369	0.7239	False
Reactome	Host Interactions of HIV Factors	58	IRI_48h	-0.1526	0.8877	1.0402	0.2149	0.7277	False
Reactome	Host Interactions of HIV Factors	58	IRI_72h	-0.0298	0.8316	0.8614	0.2557	0.7616	False
Reactome	Host Interactions of HIV Factors	58	IRI_7d	-0.004	0.8808	0.8848	0.1777	0.7544	False
Reactome	Host Interactions of HIV Factors	58	IRI_14d	0.2809	0.8665	0.5857	0.108	0.6979	False
Reactome	Host Interactions of HIV Factors	58	IRI_28d	0.0453	0.7442	0.6989	0.0395	0.746	False
Reactome	Host Interactions of HIV Factors	58	IRI_12mo	0.0765	0.7972	0.7207	-0.0007	0.7354	False
Reactome	Infectious Disease	295	cat_CKD12	0.9202	0.8081	-0.1121	0.8652	0.9404	False
Reactome	Infectious Disease	295	cat_CKD34	1.0	0.8517	-0.1483	1.0	1.0	False
Reactome	Infectious Disease	295	cat_med_CKD12	0.7489	0.8023	0.0534	0.7135	0.8695	False
Reactome	Infectious Disease	295	cat_med_CKD34	0.7134	0.7241	0.0107	0.7846	0.9061	False
Reactome	Infectious Disease	295	mouse_5D	0.3383	0.896	0.5577	0.1916	0.489	False
Reactome	Infectious Disease	295	mouse_2W	0.4576	0.9184	0.4609	0.3654	0.6166	False
Reactome	Infectious Disease	295	mouse_3W	0.4189	0.8869	0.468	0.3504	0.6197	False
Reactome	Infectious Disease	295	IRI_2h	0.169	0.8428	0.6739	0.0293	0.3629	False
Reactome	Infectious Disease	295	IRI_4h	0.1333	0.8637	0.7304	0.146	0.4698	False
Reactome	Infectious Disease	295	IRI_24h	0.3987	0.9113	0.5125	0.3938	0.6523	False
Reactome	Infectious Disease	295	IRI_48h	0.4555	0.9049	0.4495	0.3897	0.6338	False
Reactome	Infectious Disease	295	IRI_72h	0.4944	0.8744	0.38	0.4302	0.6623	False
Reactome	Infectious Disease	295	IRI_7d	0.5652	0.9123	0.347	0.3702	0.6376	False
Reactome	Infectious Disease	295	IRI_14d	0.5835	0.8802	0.2967	0.3168	0.6087	False
Reactome	Infectious Disease	295	IRI_28d	0.6461	0.8738	0.2278	0.3123	0.6238	True
Reactome	Infectious Disease	295	IRI_12mo	0.654	0.8679	0.2139	0.2013	0.6021	True
Reactome	Influenza Infection	83	cat_CKD12	0.9452	0.8105	-0.1347	0.8359	0.95	False
Reactome	Influenza Infection	83	cat_CKD34	1.0	0.8569	-0.1431	1.0	1.0	False
Reactome	Influenza Infection	83	cat_med_CKD12	0.7806	0.7197	-0.0608	0.6496	0.8933	False
Reactome	Influenza Infection	83	cat_med_CKD34	0.6917	0.815	0.1232	0.7463	0.9208	False
Reactome	Influenza Infection	83	mouse_5D	0.3016	0.8853	0.5837	0.1002	0.5549	False
Reactome	Influenza Infection	83	mouse_2W	0.4327	0.92	0.4873	0.2545	0.6667	False
Reactome	Influenza Infection	83	mouse_3W	0.3842	0.9032	0.5191	0.2121	0.667	False
Reactome	Influenza Infection	83	IRI_2h	0.0688	0.7905	0.7217	-0.0219	0.4034	False
Reactome	Influenza Infection	83	IRI_4h	-0.1669	0.8607	1.0276	0.0513	0.5267	False
Reactome	Influenza Infection	83	IRI_24h	0.3689	0.9188	0.5499	0.2857	0.6843	False
Reactome	Influenza Infection	83	IRI_48h	0.3594	0.9166	0.5573	0.2951	0.6625	False
Reactome	Influenza Infection	83	IRI_72h	0.3261	0.8987	0.5727	0.3376	0.7126	False
Reactome	Influenza Infection	83	IRI_7d	0.4628	0.9176	0.4548	0.2362	0.7152	False
Reactome	Influenza Infection	83	IRI_14d	0.5236	0.8752	0.3515	0.1911	0.6496	False
Reactome	Influenza Infection	83	IRI_28d	0.5474	0.8633	0.316	0.1991	0.6838	False
Reactome	Influenza Infection	83	IRI_12mo	0.628	0.8998	0.2719	0.0924	0.662	False
Reactome	Influenza Viral RNA Transcription and Replication	72	cat_CKD12	0.9028	0.695	-0.2078	0.7683	0.9607	False
Reactome	Influenza Viral RNA Transcription and Replication	72	cat_CKD34	1.0	0.7856	-0.2144	1.0	1.0	False
Reactome	Influenza Viral RNA Transcription and Replication	72	cat_med_CKD12	0.4953	0.3082	-0.1871	0.6132	0.9292	False
Reactome	Influenza Viral RNA Transcription and Replication	72	cat_med_CKD34	0.7237	0.8282	0.1045	0.7046	0.9424	False
Reactome	Influenza Viral RNA Transcription and Replication	72	mouse_5D	0.3426	0.8441	0.5014	-0.0554	0.6564	False
Reactome	Influenza Viral RNA Transcription and Replication	72	mouse_2W	0.4583	0.8808	0.4225	0.2149	0.7213	False
Reactome	Influenza Viral RNA Transcription and Replication	72	mouse_3W	0.4476	0.8685	0.4209	0.1529	0.7198	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_2h	0.119	0.7647	0.6457	-0.1588	0.47	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_4h	-0.2314	0.847	1.0784	-0.0217	0.6035	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_24h	0.4589	0.8827	0.4237	0.2369	0.7239	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_48h	0.5171	0.8824	0.3653	0.2149	0.7277	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_72h	0.5223	0.8748	0.3525	0.2557	0.7616	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_7d	0.5269	0.8826	0.3558	0.1777	0.7544	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_14d	0.5906	0.8555	0.2649	0.108	0.6979	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_28d	0.4765	0.8446	0.3681	0.0395	0.746	False
Reactome	Influenza Viral RNA Transcription and Replication	72	IRI_12mo	0.5684	0.8653	0.2969	-0.0007	0.7354	False
Reactome	Innate Immune System	272	cat_CKD12	0.8841	0.8011	-0.083	0.8652	0.9404	False
Reactome	Innate Immune System	272	cat_CKD34	1.0	0.8844	-0.1156	1.0	1.0	True
Reactome	Innate Immune System	272	cat_med_CKD12	0.7642	0.8849	0.1207	0.7135	0.8695	False
Reactome	Innate Immune System	272	cat_med_CKD34	0.8551	0.798	-0.0571	0.7846	0.9061	False
Reactome	Innate Immune System	272	mouse_5D	0.3031	0.8935	0.5904	0.1916	0.489	False
Reactome	Innate Immune System	272	mouse_2W	0.4293	0.9357	0.5064	0.3654	0.6166	False
Reactome	Innate Immune System	272	mouse_3W	0.4558	0.8811	0.4253	0.3504	0.6197	False
Reactome	Innate Immune System	272	IRI_2h	0.1501	0.8206	0.6704	0.0293	0.3629	False
Reactome	Innate Immune System	272	IRI_4h	0.2415	0.8587	0.6172	0.146	0.4698	False
Reactome	Innate Immune System	272	IRI_24h	0.533	0.9048	0.3718	0.3938	0.6523	False
Reactome	Innate Immune System	272	IRI_48h	0.5104	0.9121	0.4017	0.3897	0.6338	False
Reactome	Innate Immune System	272	IRI_72h	0.515	0.8847	0.3697	0.4302	0.6623	False
Reactome	Innate Immune System	272	IRI_7d	0.4464	0.9223	0.4759	0.3702	0.6376	False
Reactome	Innate Immune System	272	IRI_14d	0.4308	0.9084	0.4776	0.3168	0.6087	False
Reactome	Innate Immune System	272	IRI_28d	0.3708	0.9073	0.5364	0.3123	0.6238	False
Reactome	Innate Immune System	272	IRI_12mo	0.483	0.8603	0.3774	0.2013	0.6021	False
Reactome	Interferon Signaling	54	cat_CKD12	0.9615	0.9205	-0.041	0.7683	0.9607	True
Reactome	Interferon Signaling	54	cat_CKD34	1.0	0.9305	-0.0695	1.0	1.0	False
Reactome	Interferon Signaling	54	cat_med_CKD12	0.7697	0.9088	0.139	0.6132	0.9292	False
Reactome	Interferon Signaling	54	cat_med_CKD34	0.8518	0.7546	-0.0973	0.7046	0.9424	False
Reactome	Interferon Signaling	54	mouse_5D	0.5513	0.9555	0.4042	-0.0554	0.6564	False
Reactome	Interferon Signaling	54	mouse_2W	0.5776	0.9627	0.3851	0.2149	0.7213	False
Reactome	Interferon Signaling	54	mouse_3W	0.5607	0.9378	0.3771	0.1529	0.7198	False
Reactome	Interferon Signaling	54	IRI_2h	0.1547	0.9076	0.7529	-0.1588	0.47	False
Reactome	Interferon Signaling	54	IRI_4h	0.3032	0.9282	0.625	-0.0217	0.6035	False
Reactome	Interferon Signaling	54	IRI_24h	0.5776	0.9526	0.375	0.2369	0.7239	False
Reactome	Interferon Signaling	54	IRI_48h	0.5681	0.9441	0.376	0.2149	0.7277	False
Reactome	Interferon Signaling	54	IRI_72h	0.5777	0.8865	0.3088	0.2557	0.7616	False
Reactome	Interferon Signaling	54	IRI_7d	0.6111	0.9554	0.3444	0.1777	0.7544	False
Reactome	Interferon Signaling	54	IRI_14d	0.5535	0.9417	0.3882	0.108	0.6979	False
Reactome	Interferon Signaling	54	IRI_28d	0.5685	0.9444	0.3759	0.0395	0.746	False
Reactome	Interferon Signaling	54	IRI_12mo	0.7288	0.9207	0.1919	-0.0007	0.7354	False
Reactome	Interleukin-1 Family Signaling	42	cat_CKD12	0.8706	0.7703	-0.1003	0.7683	0.9607	False
Reactome	Interleukin-1 Family Signaling	42	cat_CKD34	1.0	0.8473	-0.1527	1.0	1.0	False
Reactome	Interleukin-1 Family Signaling	42	cat_med_CKD12	0.8817	0.7423	-0.1394	0.6132	0.9292	False
Reactome	Interleukin-1 Family Signaling	42	cat_med_CKD34	0.532	0.7465	0.2145	0.7046	0.9424	False
Reactome	Interleukin-1 Family Signaling	42	mouse_5D	0.1953	0.9054	0.7101	-0.0554	0.6564	False
Reactome	Interleukin-1 Family Signaling	42	mouse_2W	0.3144	0.9162	0.6018	0.2149	0.7213	False
Reactome	Interleukin-1 Family Signaling	42	mouse_3W	0.165	0.8988	0.7338	0.1529	0.7198	False
Reactome	Interleukin-1 Family Signaling	42	IRI_2h	0.1754	0.8759	0.7004	-0.1588	0.47	False
Reactome	Interleukin-1 Family Signaling	42	IRI_4h	0.2657	0.8696	0.6039	-0.0217	0.6035	False
Reactome	Interleukin-1 Family Signaling	42	IRI_24h	0.1429	0.9097	0.7668	0.2369	0.7239	False
Reactome	Interleukin-1 Family Signaling	42	IRI_48h	0.1771	0.8898	0.7127	0.2149	0.7277	False
Reactome	Interleukin-1 Family Signaling	42	IRI_72h	0.4175	0.8161	0.3986	0.2557	0.7616	False
Reactome	Interleukin-1 Family Signaling	42	IRI_7d	0.4994	0.9014	0.402	0.1777	0.7544	False
Reactome	Interleukin-1 Family Signaling	42	IRI_14d	0.5583	0.8775	0.3192	0.108	0.6979	False
Reactome	Interleukin-1 Family Signaling	42	IRI_28d	0.7112	0.8427	0.1315	0.0395	0.746	False
Reactome	Interleukin-1 Family Signaling	42	IRI_12mo	0.4903	0.8332	0.3428	-0.0007	0.7354	False
Reactome	Interleukin-1 Signaling	38	cat_CKD12	0.8026	0.266	-0.5366	0.7733	0.97	False
Reactome	Interleukin-1 Signaling	38	cat_CKD34	1.0	0.7651	-0.2349	1.0	1.0	False
Reactome	Interleukin-1 Signaling	38	cat_med_CKD12	0.836	0.6528	-0.1832	0.5473	0.953	False
Reactome	Interleukin-1 Signaling	38	cat_med_CKD34	0.1758	0.6645	0.4887	0.6682	0.9477	False
Reactome	Interleukin-1 Signaling	38	mouse_5D	-0.3161	0.8516	1.1677	-0.11	0.7222	False
Reactome	Interleukin-1 Signaling	38	mouse_2W	-0.071	0.8694	0.9404	0.112	0.7656	False
Reactome	Interleukin-1 Signaling	38	mouse_3W	-0.2026	0.8487	1.0513	0.0825	0.7801	False
Reactome	Interleukin-1 Signaling	38	IRI_2h	0.1831	0.8311	0.648	-0.1979	0.5625	False
Reactome	Interleukin-1 Signaling	38	IRI_4h	0.1449	0.6688	0.5239	-0.1049	0.68	False
Reactome	Interleukin-1 Signaling	38	IRI_24h	-0.1482	0.864	1.0122	0.1401	0.7889	False
Reactome	Interleukin-1 Signaling	38	IRI_48h	-0.1505	0.8513	1.0017	0.1794	0.776	False
Reactome	Interleukin-1 Signaling	38	IRI_72h	0.1579	0.736	0.5781	0.2199	0.8135	False
Reactome	Interleukin-1 Signaling	38	IRI_7d	0.1855	0.8485	0.6629	0.1642	0.8143	False
Reactome	Interleukin-1 Signaling	38	IRI_14d	0.3667	0.8249	0.4582	0.1012	0.781	False
Reactome	Interleukin-1 Signaling	38	IRI_28d	0.5873	0.7914	0.2041	0.0234	0.7997	False
Reactome	Interleukin-1 Signaling	38	IRI_12mo	-0.0487	0.7978	0.8466	-0.0106	0.7887	False
Reactome	Interleukin-12 Family Signaling	34	cat_CKD12	0.9258	0.9096	-0.0162	0.7733	0.97	False
Reactome	Interleukin-12 Family Signaling	34	cat_CKD34	1.0	0.9328	-0.0672	1.0	1.0	False
Reactome	Interleukin-12 Family Signaling	34	cat_med_CKD12	0.8545	0.8887	0.0342	0.5473	0.953	False
Reactome	Interleukin-12 Family Signaling	34	cat_med_CKD34	0.8777	0.836	-0.0417	0.6682	0.9477	False
Reactome	Interleukin-12 Family Signaling	34	mouse_5D	0.5367	0.9499	0.4131	-0.11	0.7222	False
Reactome	Interleukin-12 Family Signaling	34	mouse_2W	0.639	0.9635	0.3245	0.112	0.7656	False
Reactome	Interleukin-12 Family Signaling	34	mouse_3W	0.5359	0.9474	0.4115	0.0825	0.7801	False
Reactome	Interleukin-12 Family Signaling	34	IRI_2h	0.1484	0.8245	0.6761	-0.1979	0.5625	False
Reactome	Interleukin-12 Family Signaling	34	IRI_4h	0.2854	0.8637	0.5783	-0.1049	0.68	False
Reactome	Interleukin-12 Family Signaling	34	IRI_24h	0.5722	0.9597	0.3876	0.1401	0.7889	False
Reactome	Interleukin-12 Family Signaling	34	IRI_48h	0.5524	0.9551	0.4027	0.1794	0.776	False
Reactome	Interleukin-12 Family Signaling	34	IRI_72h	0.5605	0.9391	0.3786	0.2199	0.8135	False
Reactome	Interleukin-12 Family Signaling	34	IRI_7d	0.7081	0.9573	0.2491	0.1642	0.8143	False
Reactome	Interleukin-12 Family Signaling	34	IRI_14d	0.7697	0.9411	0.1714	0.1012	0.781	False
Reactome	Interleukin-12 Family Signaling	34	IRI_28d	0.8017	0.9359	0.1342	0.0234	0.7997	True
Reactome	Interleukin-12 Family Signaling	34	IRI_12mo	0.7717	0.9243	0.1526	-0.0106	0.7887	False
Reactome	Interleukin-12 Signaling	31	cat_CKD12	0.9252	0.9076	-0.0176	0.7733	0.97	False
Reactome	Interleukin-12 Signaling	31	cat_CKD34	1.0	0.9307	-0.0693	1.0	1.0	False
Reactome	Interleukin-12 Signaling	31	cat_med_CKD12	0.8499	0.8807	0.0308	0.5473	0.953	False
Reactome	Interleukin-12 Signaling	31	cat_med_CKD34	0.8644	0.8465	-0.0179	0.6682	0.9477	False
Reactome	Interleukin-12 Signaling	31	mouse_5D	0.4844	0.9461	0.4617	-0.11	0.7222	False
Reactome	Interleukin-12 Signaling	31	mouse_2W	0.608	0.9623	0.3544	0.112	0.7656	False
Reactome	Interleukin-12 Signaling	31	mouse_3W	0.4887	0.9466	0.4579	0.0825	0.7801	False
Reactome	Interleukin-12 Signaling	31	IRI_2h	0.1452	0.8707	0.7255	-0.1979	0.5625	False
Reactome	Interleukin-12 Signaling	31	IRI_4h	0.2763	0.855	0.5787	-0.1049	0.68	False
Reactome	Interleukin-12 Signaling	31	IRI_24h	0.5623	0.9603	0.3981	0.1401	0.7889	False
Reactome	Interleukin-12 Signaling	31	IRI_48h	0.5419	0.9576	0.4157	0.1794	0.776	False
Reactome	Interleukin-12 Signaling	31	IRI_72h	0.5461	0.9453	0.3992	0.2199	0.8135	False
Reactome	Interleukin-12 Signaling	31	IRI_7d	0.691	0.9582	0.2671	0.1642	0.8143	False
Reactome	Interleukin-12 Signaling	31	IRI_14d	0.7467	0.9424	0.1957	0.1012	0.781	False
Reactome	Interleukin-12 Signaling	31	IRI_28d	0.7945	0.9419	0.1474	0.0234	0.7997	False
Reactome	Interleukin-12 Signaling	31	IRI_12mo	0.753	0.9202	0.1672	-0.0106	0.7887	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	cat_CKD12	0.9456	0.867	-0.0786	0.7683	0.9607	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	cat_CKD34	1.0	0.9012	-0.0988	1.0	1.0	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	cat_med_CKD12	0.7289	0.8487	0.1198	0.6132	0.9292	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	cat_med_CKD34	0.7386	0.7038	-0.0349	0.7046	0.9424	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	mouse_5D	0.601	0.938	0.337	-0.0554	0.6564	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	mouse_2W	0.4408	0.9463	0.5055	0.2149	0.7213	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	mouse_3W	0.5105	0.9288	0.4183	0.1529	0.7198	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_2h	0.4124	0.8689	0.4565	-0.1588	0.47	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_4h	0.6249	0.9242	0.2993	-0.0217	0.6035	True
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_24h	0.6377	0.9387	0.301	0.2369	0.7239	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_48h	0.6966	0.9275	0.2308	0.2149	0.7277	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_72h	0.6648	0.8933	0.2284	0.2557	0.7616	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_7d	0.7204	0.9339	0.2135	0.1777	0.7544	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_14d	0.5348	0.9079	0.3731	0.108	0.6979	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_28d	0.6295	0.8978	0.2684	0.0395	0.746	False
Reactome	Intra-Golgi and Retrograde Golgi-to-ER Traffic	53	IRI_12mo	0.7777	0.8555	0.0778	-0.0007	0.7354	True
Reactome	Intracellular Signaling by Second Messengers	59	cat_CKD12	0.8899	0.7621	-0.1279	0.7683	0.9607	False
Reactome	Intracellular Signaling by Second Messengers	59	cat_CKD34	1.0	0.8861	-0.1139	1.0	1.0	False
Reactome	Intracellular Signaling by Second Messengers	59	cat_med_CKD12	0.8265	0.8162	-0.0102	0.6132	0.9292	False
Reactome	Intracellular Signaling by Second Messengers	59	cat_med_CKD34	0.5936	0.7054	0.1118	0.7046	0.9424	False
Reactome	Intracellular Signaling by Second Messengers	59	mouse_5D	-0.0026	0.8819	0.8845	-0.0554	0.6564	False
Reactome	Intracellular Signaling by Second Messengers	59	mouse_2W	0.3398	0.931	0.5912	0.2149	0.7213	False
Reactome	Intracellular Signaling by Second Messengers	59	mouse_3W	0.1543	0.9079	0.7536	0.1529	0.7198	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_2h	0.3091	0.8585	0.5494	-0.1588	0.47	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_4h	0.0772	0.8126	0.7355	-0.0217	0.6035	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_24h	0.4351	0.9149	0.4798	0.2369	0.7239	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_48h	0.4077	0.9153	0.5076	0.2149	0.7277	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_72h	0.5144	0.8724	0.3581	0.2557	0.7616	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_7d	0.4883	0.9288	0.4405	0.1777	0.7544	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_14d	0.6135	0.9046	0.2911	0.108	0.6979	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_28d	0.5896	0.8857	0.2961	0.0395	0.746	False
Reactome	Intracellular Signaling by Second Messengers	59	IRI_12mo	0.3675	0.8828	0.5153	-0.0007	0.7354	False
Reactome	KEAP1-NFE2L2 Pathway	49	cat_CKD12	0.7738	0.6417	-0.1322	0.7683	0.9607	False
Reactome	KEAP1-NFE2L2 Pathway	49	cat_CKD34	1.0	0.7571	-0.2429	1.0	1.0	True
Reactome	KEAP1-NFE2L2 Pathway	49	cat_med_CKD12	0.8359	0.7768	-0.059	0.6132	0.9292	False
Reactome	KEAP1-NFE2L2 Pathway	49	cat_med_CKD34	0.5124	0.6368	0.1245	0.7046	0.9424	False
Reactome	KEAP1-NFE2L2 Pathway	49	mouse_5D	-0.2807	0.8369	1.1176	-0.0554	0.6564	False
Reactome	KEAP1-NFE2L2 Pathway	49	mouse_2W	0.107	0.8646	0.7575	0.2149	0.7213	False
Reactome	KEAP1-NFE2L2 Pathway	49	mouse_3W	-0.1146	0.8382	0.9528	0.1529	0.7198	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_2h	0.4161	0.8004	0.3844	-0.1588	0.47	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_4h	0.1162	0.8018	0.6856	-0.0217	0.6035	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_24h	-0.3217	0.8632	1.1849	0.2369	0.7239	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_48h	-0.3232	0.8555	1.1787	0.2149	0.7277	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_72h	-0.0118	0.7046	0.7164	0.2557	0.7616	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_7d	0.2839	0.8382	0.5543	0.1777	0.7544	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_14d	0.4827	0.8069	0.3242	0.108	0.6979	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_28d	0.3924	0.7632	0.3708	0.0395	0.746	False
Reactome	KEAP1-NFE2L2 Pathway	49	IRI_12mo	-0.0333	0.7703	0.8035	-0.0007	0.7354	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	cat_CKD12	0.8922	0.6625	-0.2297	0.8359	0.95	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	cat_CKD34	1.0	0.7369	-0.2631	1.0	1.0	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	cat_med_CKD12	0.6024	0.2279	-0.3745	0.6496	0.8933	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	cat_med_CKD34	0.7759	0.81	0.0341	0.7463	0.9208	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	mouse_5D	0.5224	0.8223	0.2999	0.1002	0.5549	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	mouse_2W	0.5461	0.8539	0.3078	0.2545	0.6667	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	mouse_3W	0.5368	0.8456	0.3088	0.2121	0.667	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_2h	0.1027	0.7418	0.6391	-0.0219	0.4034	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_4h	0.3837	0.7117	0.3279	0.0513	0.5267	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_24h	0.6064	0.8546	0.2482	0.2857	0.6843	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_48h	0.6053	0.8542	0.2489	0.2951	0.6625	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_72h	0.5707	0.8464	0.2757	0.3376	0.7126	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_7d	0.5859	0.8551	0.2692	0.2362	0.7152	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_14d	0.5119	0.8206	0.3087	0.1911	0.6496	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_28d	0.556	0.8226	0.2667	0.1991	0.6838	False
Reactome	L13a-mediated Translational Silencing of Ceruloplasmin Expression	82	IRI_12mo	0.5898	0.8476	0.2577	0.0924	0.662	False
Reactome	L1CAM Interactions	38	cat_CKD12	0.9205	0.8753	-0.0452	0.7733	0.97	False
Reactome	L1CAM Interactions	38	cat_CKD34	1.0	0.896	-0.104	1.0	1.0	False
Reactome	L1CAM Interactions	38	cat_med_CKD12	0.6625	0.8705	0.208	0.5473	0.953	False
Reactome	L1CAM Interactions	38	cat_med_CKD34	0.7171	0.7853	0.0683	0.6682	0.9477	False
Reactome	L1CAM Interactions	38	mouse_5D	0.5226	0.9374	0.4149	-0.11	0.7222	False
Reactome	L1CAM Interactions	38	mouse_2W	0.4762	0.9445	0.4683	0.112	0.7656	False
Reactome	L1CAM Interactions	38	mouse_3W	0.5521	0.9177	0.3655	0.0825	0.7801	False
Reactome	L1CAM Interactions	38	IRI_2h	0.3552	0.8381	0.4829	-0.1979	0.5625	False
Reactome	L1CAM Interactions	38	IRI_4h	0.439	0.9283	0.4894	-0.1049	0.68	False
Reactome	L1CAM Interactions	38	IRI_24h	0.5436	0.941	0.3974	0.1401	0.7889	False
Reactome	L1CAM Interactions	38	IRI_48h	0.6935	0.9333	0.2399	0.1794	0.776	False
Reactome	L1CAM Interactions	38	IRI_72h	0.6909	0.9122	0.2213	0.2199	0.8135	False
Reactome	L1CAM Interactions	38	IRI_7d	0.6619	0.9379	0.276	0.1642	0.8143	False
Reactome	L1CAM Interactions	38	IRI_14d	0.5869	0.895	0.3082	0.1012	0.781	False
Reactome	L1CAM Interactions	38	IRI_28d	0.6022	0.92	0.3178	0.0234	0.7997	False
Reactome	L1CAM Interactions	38	IRI_12mo	0.6983	0.8234	0.1251	-0.0106	0.7887	False
Reactome	Leishmania Infection	42	cat_CKD12	0.8982	0.7995	-0.0987	0.7683	0.9607	False
Reactome	Leishmania Infection	42	cat_CKD34	1.0	0.8551	-0.1449	1.0	1.0	False
Reactome	Leishmania Infection	42	cat_med_CKD12	0.7696	0.8335	0.0639	0.6132	0.9292	False
Reactome	Leishmania Infection	42	cat_med_CKD34	0.7904	0.7325	-0.058	0.7046	0.9424	False
Reactome	Leishmania Infection	42	mouse_5D	0.4783	0.8841	0.4058	-0.0554	0.6564	False
Reactome	Leishmania Infection	42	mouse_2W	0.5611	0.9215	0.3603	0.2149	0.7213	False
Reactome	Leishmania Infection	42	mouse_3W	0.543	0.8927	0.3497	0.1529	0.7198	False
Reactome	Leishmania Infection	42	IRI_2h	0.1611	0.8542	0.6931	-0.1588	0.47	False
Reactome	Leishmania Infection	42	IRI_4h	0.212	0.8768	0.6648	-0.0217	0.6035	False
Reactome	Leishmania Infection	42	IRI_24h	0.6455	0.9094	0.2639	0.2369	0.7239	False
