,lfc,t,p,s2,s2_post,df_total,n_a,n_b,q
XPO6,-0.2136073449761883,-1.6064196911212405,0.1264617005451651,0.025407759859312064,0.06864506810239288,17.125622076805527,11,6,0.9561573610520071
SLC35E4,-0.35634627196238944,-1.6061786142766339,0.1265148376500102,0.1652110751116122,0.19109607860464428,17.125622076805527,11,6,0.9561573610520071
RASAL2,0.4026776792832779,1.605905992020985,0.1265749506633877,0.22572743860884403,0.2441011868796834,17.125622076805527,11,6,0.9561573610520071
MAPRE1,-0.25258491691011775,-1.6059011254494084,0.12657602395891554,0.05668984746464124,0.09604444150766331,17.125622076805527,11,6,0.9561573610520071
ENPP2,-0.3978182763089824,-1.6058764843826892,0.12658145852875774,0.219051657144038,0.23825399945939615,17.125622076805527,11,6,0.9561573610520071
UST,0.45052000099624745,1.605857077848846,0.12658573876532467,0.2959058162928594,0.30556906585886195,17.125622076805527,11,6,0.9561573610520071
SPOCD1,-0.6195811028957353,-1.6056492041682882,0.12663159434716748,0.6070368981561053,0.5780827419763269,17.125622076805527,11,6,0.9561573610520071
ADRA2B,0.7606670511756858,1.6049688657679888,0.12678177105030378,0.9426837480397914,0.8720693034965741,17.125622076805527,11,6,0.9561573610520071
CNTLN,0.47302146292551345,1.6047770030757502,0.1268241497648834,0.33214302056718203,0.33730852978473125,17.125622076805527,11,6,0.9561573610520071
DTNA,0.8623523465330644,1.604395907200735,0.12690836199873515,1.2275850638115893,1.1216088365664358,17.125622076805527,11,6,0.9561573610520071
SUCLA2,0.3751994778915753,1.6042138485589539,0.12694860892887116,0.18950067562344472,0.21237086827613572,17.125622076805527,11,6,0.9561573610520071
SLC7A2,0.6760200416319377,1.604112926916222,0.12697092390749115,0.7342610315259354,0.6895158912066888,17.125622076805527,11,6,0.9561573610520071
RASIP1,-0.42731659824860785,-1.6039911006563696,0.12699786557476386,0.2616257163730048,0.275543791653247,17.125622076805527,11,6,0.9561573610520071
SLC6A13,2.155232495941149,1.6038178754277475,0.1270361823773917,7.951425573632414,7.010890241643753,17.125622076805527,11,6,0.9561573610520071
ARFGEF2,0.3716732429471801,1.603657591958308,0.12707164523528586,0.18512965573206433,0.20854237678679555,17.125622076805527,11,6,0.9561573610520071
LOC111560215,2.1907979210935244,1.6036274554188121,0.12707831390791832,8.219744834914637,7.245905875013616,17.125622076805527,11,6,0.9561573610520071
NUDT8,0.3824443677239954,1.6033775157383405,0.12713363248153992,0.19921769997672906,0.22088182131746623,17.125622076805527,11,6,0.9561573610520071
MANBA,-0.26857906885418437,-1.6031386077946057,0.1271865284997371,0.07144426817814413,0.10896755225423806,17.125622076805527,11,6,0.9561573610520071
CAPN1,-0.4104310437418769,-1.6028032336846139,0.127260814316789,0.23768497160809604,0.25457455795983264,17.125622076805527,11,6,0.9561573610520071
CCDC65,-0.34882966210074057,-1.6019568318866164,0.12744845693569157,0.15720734506456263,0.18408576679422867,17.125622076805527,11,6,0.9561573610520071
LRRC32,0.4177795717672686,1.601938664695268,0.12745248707013482,0.24851112692123056,0.26405697728268795,17.125622076805527,11,6,0.9561573610520071
LOC109502036,1.0629775815364046,1.6019094945823,0.12745895827295498,1.898776959056766,1.7094927910017792,17.125622076805527,11,6,0.9561573610520071
EHHADH,1.3888325618579358,1.601890543613576,0.12746316257320103,3.278875728296839,2.9182945177804296,17.125622076805527,11,6,0.9561573610520071
TMEM41B,0.4009855521067325,1.6016037153040061,0.12752681020162346,0.22487682564594097,0.24335615149432205,17.125622076805527,11,6,0.9561573610520071
MCCC2,0.650987158075412,1.6015784778208595,0.12753241172509514,0.6793510978044389,0.6414213459616449,17.125622076805527,11,6,0.9561573610520071
ADAM33,0.5232477368738565,1.600946794056384,0.12767268344865126,0.42052536618639885,0.4147209109725534,17.125622076805527,11,6,0.9561573610520071
RNF138,0.35661486039098367,1.6007928661972493,0.1277068844704052,0.16701285063068522,0.19267421881262534,17.125622076805527,11,6,0.9561573610520071
TRPV5,0.9957241938976475,1.5994793847586901,0.12799904085058933,1.6648285531271896,1.504581922759717,17.125622076805527,11,6,0.9561573610520071
LOC102900326,0.6589710689404725,1.5991434401279185,0.12807385550680092,0.699710948501011,0.6592541440392227,17.125622076805527,11,6,0.9561573610520071
LOC101081808,0.41445429053623384,1.5990495827463278,0.128094764102065,0.24480415959550275,0.2608101165475543,17.125622076805527,11,6,0.9561573610520071
LOC102900852,-0.337271018145106,-1.5986206365926492,0.12819035716354288,0.14433069445125196,0.17280735843432118,17.125622076805527,11,6,0.9561573610520071
SCIMP,1.4490740224364909,1.5984650532084888,0.12822504471793222,3.589748173118575,3.190581658732909,17.125622076805527,11,6,0.9561573610520071
ERBB2,-0.29880277556751683,-1.5984057602791828,0.12823826625860493,0.10193294267596205,0.13567199051734002,17.125622076805527,11,6,0.9561573610520071
EXOSC8,-0.26895234504040766,-1.5968059152156118,0.12859544650261365,0.07278180365524843,0.11013907361951084,17.125622076805527,11,6,0.9561573610520071
FBXL2,-0.2664882412003447,-1.5964586528727018,0.1286730871564789,0.07054192476848013,0.10817720717455237,17.125622076805527,11,6,0.9561573610520071
ZNF365,0.476484365764274,1.5959605666291727,0.12878451815578454,0.34213155975537196,0.3460572974003481,17.125622076805527,11,6,0.9561573610520071
FST,0.9365024278640879,1.5953416476623579,0.12892309540407534,1.4744623277145825,1.3378438405818727,17.125622076805527,11,6,0.9561573610520071
PCGF2,-0.3393357150286038,-1.5951702693744443,0.1289614896566901,0.14761860637398716,0.17568717667507427,17.125622076805527,11,6,0.9561573610520071
ZNF774,-0.5492759812770317,-1.594905072424046,0.12902092137578672,0.47276378278126785,0.46047552621565685,17.125622076805527,11,6,0.9561573610520071
LOC109500494,-0.9856572121874706,-1.5942378916823234,0.12917054178268095,1.6413560141118853,1.4840227813953621,17.125622076805527,11,6,0.9561573610520071
RCBTB1,-0.41073769570552104,-1.594127673628691,0.12919527314841384,0.24129634849453926,0.2577376928844329,17.125622076805527,11,6,0.9561573610520071
LOC109495552,1.1081464069939582,1.5933845670686402,0.1293621202591828,2.0909285080021,1.877794603412067,17.125622076805527,11,6,0.9561573610520071
TUBB4A,-0.3424820817615407,-1.5933572863252463,0.1293682489751612,0.15182075714603366,0.17936775898023133,17.125622076805527,11,6,0.9561573610520071
STK17B,0.7037950990922615,1.5930827247726516,0.12942994387722123,0.8121343683046675,0.7577236355118153,17.125622076805527,11,6,0.9561573610520071
MYH11,1.1369956625049098,1.5927138981118327,0.12951285962565884,2.205910066711318,1.978504719103233,17.125622076805527,11,6,0.9561573610520071
SULT1C4,1.4253844021424527,1.5925087205518111,0.1295590049375854,3.4980335275281664,3.1102505806741814,17.125622076805527,11,6,0.9561573610520071
LOC109492007,0.603256271674994,1.5922238349109479,0.12962309999089722,0.5833111541108292,0.5573018232404672,17.125622076805527,11,6,0.9561573610520071
LOC102902043,-0.5423663382641588,-1.592213874198919,0.1296253414887169,0.46135435143668924,0.4504822267371831,17.125622076805527,11,6,0.9561573610520071
CITED2,-0.31091932331312155,-1.5919014346083753,0.12969566762530707,0.11612328391346839,0.14810103499864266,17.125622076805527,11,6,0.9561573610520071
ABCA6,0.5245653546602622,1.5918806406449422,0.129700349223955,0.42834892988860307,0.42157341857821895,17.125622076805527,11,6,0.9561573610520071
CPED1,0.597058957327414,1.591478989431945,0.12979080589837408,0.5708887885535758,0.5464213143443162,17.125622076805527,11,6,0.9561573610520071
RXRG,1.1265339158442695,1.5911639330998122,0.1298617976870836,2.168854766898909,1.9460487011732952,17.125622076805527,11,6,0.9561573610520071
LOC101096658,-0.30339304737393563,-1.5909587013295912,0.1299080603106157,0.10822715034529068,0.14118496485581963,17.125622076805527,11,6,0.9561573610520071
M6PR,-0.2815798213799167,-1.5909005838983163,0.12992116346840304,0.08589190589487386,0.12162195772803734,17.125622076805527,11,6,0.9561573610520071
NCAPG,0.44286569886180516,1.5903552093712285,0.13004417806612337,0.29075601726816014,0.3010584568413297,17.125622076805527,11,6,0.9561573610520071
NUF2,-0.27137222998454336,-1.5896485432976184,0.13020371997394492,0.07621019085560223,0.11314193142956121,17.125622076805527,11,6,0.9561573610520071
LOC101090949,2.639578145756411,1.5894966324095632,0.13023803803872677,12.170657782522328,10.706433845812438,17.125622076805527,11,6,0.9561573610520071
DTWD1,0.2956197083473539,1.5887301626926624,0.13041130718803098,0.10050269025395071,0.1344192601794899,17.125622076805527,11,6,0.9561573610520071
CDC37,-0.2461262736600997,-1.5887241469100661,0.13041266789375036,0.05341735240557976,0.09317812659858886,17.125622076805527,11,6,0.9561573610520071
PIK3IP1,-0.38631490199172264,-1.5886411928302941,0.13043143244315014,0.20914380172494276,0.22957590119120466,17.125622076805527,11,6,0.9561573610520071
UCK2,0.37174417759740075,1.588599298581767,0.13044090995909394,0.1897574546871535,0.21259577607442515,17.125622076805527,11,6,0.9561573610520071
ATG3,-0.2424972876947532,-1.5878735603486582,0.1306051822771232,0.05041406037045989,0.09054760139344542,17.125622076805527,11,6,0.9561573610520071
MEDAG,1.135941756721621,1.5878422502714964,0.1306122733074916,2.2155808248206172,1.9869751484394003,17.125622076805527,11,6,0.9561573610520071
MYL6B,-0.5138864222475162,-1.5878138426649706,0.13061870727476318,0.41132074337041724,0.4066587604929675,17.125622076805527,11,6,0.9561573610520071
LOC101094897,-0.6434273908905603,-1.5877582060063944,0.13063130905717768,0.6749497920051301,0.6375663276333444,17.125622076805527,11,6,0.9561573610520071
AP4M1,-0.29955556562262475,-1.5871872343312874,0.13076069432029505,0.10492292697163144,0.1382908597317777,17.125622076805527,11,6,0.9561573610520071
HELLS,0.4911084637520801,1.5871864445179367,0.13076087337120965,0.37140940933848315,0.37170119762056053,17.125622076805527,11,6,0.9561573610520071
BEND6,0.44131902966320324,1.5865545968296562,0.1309041797918901,0.2899966323431362,0.3003933263237769,17.125622076805527,11,6,0.9561573610520071
MYO15B,0.7227947773674553,1.5864131171944256,0.13093628629666307,0.8671616262703866,0.8059209427853246,17.125622076805527,11,6,0.9561573610520071
SLC30A1,0.5353221510048763,1.5862388876873594,0.13097583399065027,0.45186303342374656,0.44216896549880963,17.125622076805527,11,6,0.9561573610520071
POU2F2,0.8621244429311684,1.585861193300994,0.1310616000428609,1.257000102238069,1.1473728978319695,17.125622076805527,11,6,0.9561573610520071
CA2,0.8396759518215109,1.5857707506625927,0.1310821446050187,1.189810776668428,1.0885230715877245,17.125622076805527,11,6,0.9561573610520071
PDE7A,0.5909846334249101,1.5856091059147153,0.13111886990701185,0.5627933579103174,0.5393306837614226,17.125622076805527,11,6,0.9561573610520071
SGSM1,-0.2396127490748863,-1.5856070055753544,0.13111934715629156,0.04825804261447582,0.08865918728534934,17.125622076805527,11,6,0.9561573610520071
DNMT3B,-0.3879437029744295,-1.5853794374892025,0.13117106496881598,0.2124474496528859,0.2324695022935122,17.125622076805527,11,6,0.9561573610520071
GPM6B,0.716017245554399,1.5853030682444473,0.13118842473442413,0.851251727164914,0.7919857709409506,17.125622076805527,11,6,0.9561573610520071
TMEM72,1.6039507906766077,1.5851166934333014,0.13123079840211715,4.485507661116612,3.975160009213295,17.125622076805527,11,6,0.9561573610520071
AGAP2,0.660641335980876,1.5848098165530333,0.13130059427001178,0.7172772990697454,0.6746401695715672,17.125622076805527,11,6,0.9561573610520071
LOC123386308,2.8085846692748193,1.5847200686239509,0.1313210124000302,13.869625231745712,12.194526460729259,17.125622076805527,11,6,0.9561573610520071
NETO2,1.2924589414766858,1.5845364857822737,0.1313627868206703,2.8960647448778882,2.5829978070664112,17.125622076805527,11,6,0.9561573610520071
SPTBN1,0.3509882103198103,1.583605328362734,0.13157484522740223,0.16477665173589326,0.19071557560121707,17.125622076805527,11,6,0.9561573610520071
LOC102899270,1.2488082302742338,1.5834066282031796,0.13162013386988708,2.70416166469761,2.4149136236251105,17.125622076805527,11,6,0.9561573610520071
MEIOB,1.0012940209081478,1.5831854736116282,0.13167055589971477,1.7200393251023778,1.5529399663924481,17.125622076805527,11,6,0.9561573610520071
NAT8L,1.2680577404103344,1.5829951142667316,0.1317139698377764,2.7912933402791498,2.4912305672001547,17.125622076805527,11,6,0.9561573610520071
KEF43_p13,0.7927764405774789,1.5828045661140107,0.13175743893435543,1.059015170270025,0.9739617384474099,17.125622076805527,11,6,0.9561573610520071
ADGRE2,0.4480398565498981,1.5824050211613283,0.13184862506410508,0.302378405799634,0.31123828138669457,17.125622076805527,11,6,0.9561573610520071
SLC28A1,2.07154441734033,1.582320445978326,0.1318679340598801,7.544168148876507,6.6541813674235115,17.125622076805527,11,6,0.9561573610520071
WASHC1,-0.23160734909586866,-1.582267632686899,0.13187999284525886,0.042006976170197996,0.08318399950859924,17.125622076805527,11,6,0.9561573610520071
GINS2,0.6384432372487815,1.582196688772234,0.1318961928351806,0.668763452827945,0.6321478332136028,17.125622076805527,11,6,0.9561573610520071
OGT,0.45285311837500425,1.5821187336669496,0.13191399576160026,0.31018566366297406,0.3180765070245656,17.125622076805527,11,6,0.9561573610520071
HEY2,0.5555886377991875,1.580855637196368,0.13220273697664608,0.4945203446711877,0.4795316765198724,17.125622076805527,11,6,0.9561573610520071
LETM2,-0.28302645512854563,-1.5806034440744872,0.1322604516104652,0.08915615062992024,0.12448104633843071,17.125622076805527,11,6,0.9561573610520071
LOC102901292,0.33252796086640035,1.5805763057868467,0.1322666634996818,0.14322451606909878,0.17183847825829707,17.125622076805527,11,6,0.9561573610520071
LOC123378954,2.7996803293962724,1.5799389878150267,0.13241261483187855,13.865340808486986,12.190773817549777,17.125622076805527,11,6,0.9561573610520071
CLIP1,0.4634488391808137,1.5797332013449872,0.13245977071856155,0.328527813552992,0.33414204012557336,17.125622076805527,11,6,0.9561573610520071
ZNF652,0.4894400084838071,1.5791981722683126,0.13258243870471698,0.372805835210736,0.37292429993998877,17.125622076805527,11,6,0.9561573610520071
DLD,0.46827097042017757,1.5791878944013364,0.1325847960847675,0.3367769115022559,0.34136726491939523,17.125622076805527,11,6,0.9561573610520071
ADAMTS5,-0.6075124730316007,-1.5789980159488561,0.13262835386160265,0.6031763750576041,0.5747013847200585,17.125622076805527,11,6,0.9561573610520071
CRYBG1,-0.49189521878241865,-1.5785238114688804,0.13273718822450586,0.37745571705894015,0.37699704120510913,17.125622076805527,11,6,0.9561573610520071
GIMAP2,-0.6252733688133956,-1.5785145883230025,0.13273930576913373,0.6425281457979328,0.6091688369654508,17.125622076805527,11,6,0.9561573610520071
MRPL43,-0.24227153110673555,-1.5775198949225437,0.13296784494955927,0.05158058958377108,0.09156934169118132,17.125622076805527,11,6,0.9561573610520071
PM20D1,0.9344686018941778,1.5774434836136342,0.13298541480324785,1.5025419543817913,1.3624382406053666,17.125622076805527,11,6,0.9561573610520071
MRPS21,-0.25627097171042557,-1.5772238562988738,0.13303592633827713,0.06405571265750902,0.10249605987209393,17.125622076805527,11,6,0.9561573610520071
CHST10,-0.3397142217088825,-1.5769929771016349,0.1330890431023631,0.15272743404054465,0.18016189967518945,17.125622076805527,11,6,0.9561573610520071
CTH,1.1897479311480046,1.5769387764476823,0.1331015152589413,2.470111301837166,2.2099134532860996,17.125622076805527,11,6,0.9561573610520071
CCDC3,0.5221128635258809,1.5765306242323198,0.1331954671454341,0.4331893635418148,0.42581306047108264,17.125622076805527,11,6,0.9561573610520071
TPM3,-0.19661191486428845,-1.576347728280046,0.13323758579665032,0.015990121171517862,0.060396341154935716,17.125622076805527,11,6,0.9561573610520071
PIM2,0.6738173914051214,1.576254911751866,0.13325896457630354,0.7570288200779365,0.7094577553181571,17.125622076805527,11,6,0.9561573610520071
FAM169A,0.6949379934760666,1.5761537596696908,0.13328226660774353,0.8087132332094746,0.7547271296799254,17.125622076805527,11,6,0.9561573610520071
LOC111560059,-0.2989422570494612,-1.5760482727796357,0.1333065708909018,0.10650758877458268,0.13967883424958877,17.125622076805527,11,6,0.9561573610520071
TUBB2B,0.7358228037155016,1.5756305602278684,0.1334028489570059,0.9137264167102092,0.8467061389939532,17.125622076805527,11,6,0.9561573610520071
RABGGTA,-0.270194406077378,-1.5754308912627626,0.13344889111415273,0.07741306371206025,0.11419550441896564,17.125622076805527,11,6,0.9561573610520071
IGF2,0.503569150892569,1.5753274390692205,0.13347275167567982,0.3999605198290192,0.396708561174266,17.125622076805527,11,6,0.9561573610520071
ZMAT2,-0.22304109995989013,-1.5749183888570415,0.1335671316043098,0.03593554426604759,0.0778661501391681,17.125622076805527,11,6,0.9561573610520071
ESYT2,0.2558560153593198,1.5743583968317578,0.1336964294360796,0.06410203968907632,0.10253663681992056,17.125622076805527,11,6,0.9561573610520071
TSTD1,-0.431395368062803,-1.5742895625502291,0.13371233001542768,0.2798723073252754,0.2915256265353065,17.125622076805527,11,6,0.9561573610520071
GALM,-0.6776000566191637,-1.574128305290098,0.13374958635357023,0.7683633028310051,0.7193854087799426,17.125622076805527,11,6,0.9561573610520071
TRARG1,0.7635672197083054,1.5739922698680235,0.1337810223229803,0.9901676161357746,0.9136595019866138,17.125622076805527,11,6,0.9561573610520071
PSMB9,-0.604734278642717,-1.5739844298549364,0.1337828342349984,0.6013373874372853,0.5730906511548152,17.125622076805527,11,6,0.9561573610520071
LIN7C,0.37653293034118934,1.573705410956352,0.13384733198910223,0.20078694539815442,0.2222562929259026,17.125622076805527,11,6,0.9561573610520071
CCDC8,0.7134965138484237,1.5734617519642222,0.13390367740310333,0.8584611849830146,0.7983003951214043,17.125622076805527,11,6,0.9561573610520071
RHOT1,0.2937939645815417,1.5731483002586562,0.13397619155732254,0.10163051007112303,0.13540709566842649,17.125622076805527,11,6,0.9561573610520071
RTN2,0.5631929622576041,1.5728064733584564,0.1340553077516488,0.5153826523530962,0.4978045669191331,17.125622076805527,11,6,0.9561573610520071
ACADSB,0.7669928169019142,1.5726713856841363,0.13408658478198868,1.0013169876540782,0.9234250201105398,17.125622076805527,11,6,0.9561573610520071
SLC13A1,1.786687040595908,1.5717571604317337,0.13429841816119278,5.674681420878327,5.016734225695888,17.125622076805527,11,6,0.9561573610520071
SMIM5,-1.0429365718229633,-1.5716041289978158,0.13433390430133754,1.8990340885309678,1.7097180057178185,17.125622076805527,11,6,0.9561573610520071
LOC123382757,0.510865842427308,1.571399439816873,0.1343813815917416,0.41551469502937344,0.4103321613540986,17.125622076805527,11,6,0.9561573610520071
PLCB3,-0.2764237663203505,-1.5713294342547446,0.13439762249909792,0.0842074139266168,0.12014654390595629,17.125622076805527,11,6,0.9561573610520071
FDFT1,0.2798034265012663,1.5712431748698152,0.13441763647720847,0.08759759036985053,0.12311593365544628,17.125622076805527,11,6,0.9561573610520071
TANGO6,-0.2518560325092769,-1.570686241779568,0.1345469169951848,0.06100129527469081,0.09982075496715119,17.125622076805527,11,6,0.9561573610520071
PKD1,0.35385038337163277,1.5699698260564874,0.13471337203510222,0.17220321531348975,0.19722035850278663,17.125622076805527,11,6,0.9561573610520071
EGR3,0.8433501034173569,1.5697795836078794,0.13475760288200458,1.2263827402659429,1.1205557447077101,17.125622076805527,11,6,0.9561573610520071
ANO4,0.430250810407832,1.5697025628740255,0.1347755134671277,0.28004627342056665,0.29167800006180766,17.125622076805527,11,6,0.9561573610520071
KLHL3,-0.5558201188436576,-1.5693073030865818,0.13486745964959695,0.5030707868775695,0.48702084289996156,17.125622076805527,11,6,0.9561573610520071
LOC102901148,-0.5050804637454397,-1.56917166424783,0.1348990244130821,0.40626521838944585,0.4022307242806494,17.125622076805527,11,6,0.9561573610520071
VTN,0.7270728925658222,1.5687520830632877,0.13499670528833305,0.8991676198252283,0.8339543713620794,17.125622076805527,11,6,0.9561573610520071
COIL,0.3194850794406674,1.5687326778380002,0.13500122437442752,0.13088078843830714,0.16102684679571536,17.125622076805527,11,6,0.9561573610520071
HOXD4,-0.3751903672182348,-1.5683808190770814,0.13508318727706883,0.20069421428596892,0.222175071544481,17.125622076805527,11,6,0.9561573610520071
TMEM50B,-0.3333525895470894,-1.568223916569611,0.1351197500563172,0.14731699412203364,0.1754230003573316,17.125622076805527,11,6,0.9561573610520071
KDF1,-0.294514016347409,-1.5675492773436877,0.13527705521668842,0.1035010056055052,0.13704542640408676,17.125622076805527,11,6,0.9561573610520071
CPEB1,0.8406215359443534,1.5671830561644833,0.13536251125879017,1.2223331308775625,1.1170087704399563,17.125622076805527,11,6,0.9561573610520071
ABLIM2,0.44374723737316873,1.567147403266151,0.13537083312544151,0.3024222934374076,0.3112767217168415,17.125622076805527,11,6,0.9561573610520071
CNPY3,-0.37706683783337164,-1.5669433934993526,0.13541846003088628,0.2037081191044187,0.22481489228056833,17.125622076805527,11,6,0.9561573610520071
ABCE1,0.33034778448690444,1.5660666437289563,0.13562330130192968,0.14426487917151384,0.17274971210815304,17.125622076805527,11,6,0.9561573610520071
FAM214A,0.446604294136161,1.5658019407281234,0.1356851969401405,0.30763224051107685,0.31584001324310274,17.125622076805527,11,6,0.9561573610520071
FZD2,-0.4251132650555974,-1.5656552313893262,0.13571951229166615,0.2738239223889795,0.28622796355771957,17.125622076805527,11,6,0.9561573610520071
APOC3,2.238193905086491,1.565280866363192,0.1358071094426149,9.00980548286063,7.937904662914023,17.125622076805527,11,6,0.9561573610520071
CPSF6,0.2566939088012971,1.5649661625303146,0.13588078333359105,0.0662886818355957,0.10445187423732298,17.125622076805527,11,6,0.9561573610520071
PARD6G,-0.4575218119066874,-1.5647060381574123,0.13594170524249236,0.3260080669629508,0.33193504299103965,17.125622076805527,11,6,0.9561573610520071
FOXQ1,-0.5275152288541648,-1.564608661940987,0.13596451695208883,0.4508937020327224,0.44131994694636506,17.125622076805527,11,6,0.9561573610520071
ITGA7,0.6196839934166442,1.564484438794929,0.1359936225939384,0.6424567210545656,0.6091062774189593,17.125622076805527,11,6,0.9561573610520071
LOC109494465,0.611180997200113,1.5636544188276442,0.13618823180486847,0.6242215517992352,0.5931344465795754,17.125622076805527,11,6,0.9561573610520071
SS18L1,0.3764875513182419,1.5633048357712152,0.13627026623901928,0.20411259256816022,0.2251691627373677,17.125622076805527,11,6,0.9561573610520071
APMAP,0.3041611628091482,1.563262657574574,0.13628016673605314,0.11483580950495738,0.1469733611517568,17.125622076805527,11,6,0.9561573610520071
LEKR1,-0.3810037674361738,-1.5631849101634994,0.13629841798686324,0.21035761084425658,0.23063905304099155,17.125622076805527,11,6,0.9561573610520071
LOC123381941,0.8712548907964298,1.56313792508151,0.1363094487587142,1.3240732659300345,1.2061209801420487,17.125622076805527,11,6,0.9561573610520071
TMEM167A,0.2858722586210466,1.5624631015374875,0.13646796109491874,0.09541486391328013,0.1299629318331216,17.125622076805527,11,6,0.9561573610520071
TSPAN2,-0.5689780543861518,-1.562437231416736,0.13647404092616483,0.5348437926288565,0.5148502019814511,17.125622076805527,11,6,0.9561573610520071
LRFN4,-0.5104716896442419,-1.5618927998980299,0.1366020425752692,0.42050351533743824,0.4147017722380339,17.125622076805527,11,6,0.9561573610520071
MFSD6L,-0.4000312081779049,-1.5615669395914238,0.13667870405908217,0.2379169926126711,0.25477778065463563,17.125622076805527,11,6,0.9561573610520071
LOC101083474,2.0891796772885134,1.561404828479857,0.13671685557893673,7.882468690299675,6.950492245859881,17.125622076805527,11,6,0.9561573610520071
NUS1,0.28785115028113684,1.560807948241701,0.13685740358237813,0.09779546880948353,0.13204805745850923,17.125622076805527,11,6,0.9561573610520071
CDK20,-0.25784287920676996,-1.5606876030001404,0.13688575610118917,0.06801926476017209,0.1059676582335028,17.125622076805527,11,6,0.9561573610520071
CNR2,-0.34019381550245215,-1.5605964695164654,0.13690722981228484,0.15766584056566585,0.18448735410508402,17.125622076805527,11,6,0.9561573610520071
ZNF570,0.38889387336752623,1.5604789777146346,0.1369349184895081,0.22232895126014704,0.2411245177693976,17.125622076805527,11,6,0.9561573610520071
CENPN,0.6966032006800539,1.5600334331197823,0.13703996039979438,0.8308335666566216,0.7741019004309739,17.125622076805527,11,6,0.9561573610520071
GPR155,0.32715439718310096,1.5597660659584442,0.1371030275635003,0.1420360645188035,0.17079753661106933,17.125622076805527,11,6,0.9561573610520071
ABTB2,0.4628984330651083,1.5584456289175752,0.1374148528293702,0.3380904680707598,0.34251778362401175,17.125622076805527,11,6,0.9561573610520071
ERRFI1,0.5953761932298554,1.5584078936193553,0.13742377288269605,0.5939851939869192,0.5666510076042982,17.125622076805527,11,6,0.9561573610520071
CLTRN,1.5304967823539826,1.558371808317986,0.13743230335656367,4.22239608269048,3.7447056841854613,17.125622076805527,11,6,0.9561573610520071
SYBU,0.5100615263032948,1.5583079418709755,0.13744740231288727,0.421920371111982,0.4159427687123717,17.125622076805527,11,6,0.9561573610520071
ACCS,-0.3604871886918664,-1.5582371558697325,0.1374641387799683,0.18426133634602176,0.20778183268905562,17.125622076805527,11,6,0.9561573610520071
IDE,0.3812422263967611,1.558032314782377,0.13751258054200585,0.21243406644324997,0.2324577801999358,17.125622076805527,11,6,0.9561573610520071
RASL11B,-0.8389630482168247,-1.5579915497891228,0.1375222225450112,1.2323383045279992,1.1257721078582106,17.125622076805527,11,6,0.9561573610520071
MYO3B,0.8630806395193146,1.5578408397790224,0.1375578743921888,1.30756064082547,1.1916578922928822,17.125622076805527,11,6,0.9561573610520071
MAGED1,-0.211800442237711,-1.5576958888558252,0.13759217119532985,0.02898315147489562,0.07177668422665558,17.125622076805527,11,6,0.9561573610520071
PRSS35,1.1068931509587472,1.5575007227308457,0.13763836074683594,2.185782028059838,1.9608749606969025,17.125622076805527,11,6,0.9561573610520071
THEM6,-0.4951670426562272,-1.5573097636828794,0.13768356721867833,0.39516465416419677,0.39250795551744916,17.125622076805527,11,6,0.9561573610520071
ESRRB,0.8509168570560139,1.5571557516344057,0.1377200361656689,1.270645789885369,1.1593248908043428,17.125622076805527,11,6,0.9561573610520071
FER1L5,0.6208333927142775,1.5566599053677457,0.13783750409022827,0.6520735219827943,0.6175294467074374,17.125622076805527,11,6,0.9561573610520071
ADA,-0.5358320105620633,-1.5562208557317276,0.13794158686963856,0.47252573461364356,0.46026702444571527,17.125622076805527,11,6,0.9561573610520071
CFAP53,-0.2937502100427441,-1.5560545627181561,0.1379810261470117,0.10499866043499001,0.13835719320248516,17.125622076805527,11,6,0.9561573610520071
HADH,0.9615153113982097,1.5558898867289424,0.13802009124578543,1.6398318283769375,1.4826877766917852,17.125622076805527,11,6,0.9561573610520071
CDK14,-0.4020514371068316,-1.555548291468332,0.13810115544472323,0.24314054378457672,0.2593529877465114,17.125622076805527,11,6,0.9561573610520071
PRG4,2.496277264262846,1.555362793938516,0.13814519272618778,11.364569866440892,10.000397084812224,17.125622076805527,11,6,0.9561573610520071
WNT2B,2.2130349141181873,1.5553488468049101,0.13814850426463676,8.92072423253022,7.859880124654132,17.125622076805527,11,6,0.9561573610520071
CCND2,0.5665304941486902,1.5550398839291013,0.13822187996830854,0.5353551488992019,0.5152980890141546,17.125622076805527,11,6,0.9561573610520071
HYOU1,0.2690021616211181,1.5549665130492463,0.13823930964952688,0.07968888846520643,0.1161888551506408,17.125622076805527,11,6,0.9561573610520071
LOC109500448,2.2403164745980124,1.5549568920618178,0.13824159530808414,9.14797407288761,8.05892384931845,17.125622076805527,11,6,0.9561573610520071
GPR173,0.593665021984374,1.5548294825664764,0.13827186698043875,0.5932359397991978,0.5659947504029295,17.125622076805527,11,6,0.9561573610520071
LOC123379843,0.7932355940789956,1.5547927428253376,0.13828059713861077,1.100779214866653,1.0105420545457011,17.125622076805527,11,6,0.9561573610520071
TBC1D2,-0.3674037480426429,-1.5546081846534126,0.13832445915524255,0.1946036217336162,0.2168404397351627,17.125622076805527,11,6,0.9561573610520071
VIL1,1.6856377553751392,1.5544750070731117,0.13835611733350262,5.159115734371388,4.565160247073639,17.125622076805527,11,6,0.9561573610520071
